0.116,0.002
0.166,0.006
0.188,0.006
0.06,0.018
0.19,0.008
0.074,0.016
0.218,0.048
0.176,0.002
0.114,0.008
0.196,0.01
0.264,0.05
0.03,0.032
0.182,0.004
0.224,0.086
0.15,0.006
0.248,0.07
0.05,0.022
0.174,0.008
0.106,0.004
0.232,0.08
0.216,0.072
0.068,0.014
0.216,0.09
0.256,0.064
0.218,0.056
0.152,0.006
0.13,0.006
0.052,0.022
0.204,0.012
0.12,0.0
0.082,0.01
0.254,0.034
0.216,0.044
0.216,0.062
0.004,0.044
0.256,0.036
0.074,0.014
0.006,0.046
0.158,0.0
0.202,0.018
0.096,0.006
0.262,0.056
0.042,0.026
0.21,0.024
0.216,0.016
0.216,0.07
0.09,0.012
0.218,0.018
0.156,0.006
0.134,0.006
0.218,0.054
0.18,0.008
0.142,0.0
0.164,0.0
0.262,0.046
0.104,0.008
0.21,0.014
0.186,0.01
0.254,0.032
0.066,0.018
0.216,0.042
0.24,0.026
0.14,0.006
0.118,0.006
0.034,0.03
0.202,0.016
0.126,0.0
0.246,0.028
0.262,0.054
0.23,0.02
0.08,0.014
0.042,0.024
0.12,0.006
0.248,0.03
0.232,0.022
0.088,0.008
0.064,0.016
0.252,0.066
0.218,0.016
0.214,0.076
0.238,0.024
0.094,0.01
0.056,0.02
0.238,0.078
0.222,0.088
0.224,0.018
0.262,0.044
0.246,0.072
0.23,0.082
0.148,0.0
0.17,0.0
0.216,0.04
0.07,0.016
0.026,0.034
0.172,0.002
0.002,0.048
0.11,0.008
0.214,0.084
0.034,0.028
0.01,0.042
0.018,0.038
0.146,0.006
0.124,0.006
0.102,0.004
0.132,0.0
0.212,0.09
0.048,0.024
0.26,0.06
0.178,0.002
0.214,0.092
0.2,0.014
0.184,0.006
0.186,0.006
0.192,0.01
0.07,0.014
0.026,0.032
0.002,0.046
0.214,0.082
0.154,0.0
0.084,0.012
0.038,0.026
0.022,0.036
0.04,0.028
0.086,0.012
0.212,0.088
0.26,0.04
0.214,0.036
0.048,0.022
0.2,0.012
0.138,0.0
0.16,0.0
0.184,0.004
0.1,0.01
0.226,0.086
0.25,0.07
0.206,0.014
0.108,0.004
0.168,0.006
0.19,0.006
0.062,0.018
0.192,0.008
0.136,0.006
0.092,0.006
0.258,0.038
0.264,0.048
0.03,0.03
0.116,0.008
0.014,0.04
0.122,0.0
0.084,0.01
0.022,0.034
0.206,0.022
0.212,0.014
0.174,0.006
0.04,0.026
0.212,0.032
0.256,0.062
0.214,0.016
0.176,0.008
0.234,0.08
0.218,0.09
0.098,0.006
0.052,0.02
0.154,0.006
0.036,0.03
0.242,0.074
0.22,0.018
0.226,0.084
0.054,0.022
0.25,0.032
0.25,0.068
0.206,0.012
0.144,0.0
0.112,0.002
0.074,0.012
0.006,0.044
0.258,0.036
0.076,0.014
0.226,0.02
0.264,0.046
0.16,0.006
0.014,0.038
0.204,0.018
0.188,0.01
0.228,0.02
0.206,0.02
0.128,0.0
0.212,0.03
0.216,0.068
0.044,0.024
0.218,0.052
0.158,0.006
0.036,0.028
0.182,0.008
0.166,0.0
0.25,0.03
0.066,0.016
0.254,0.066
0.106,0.008
0.068,0.018
0.24,0.024
0.218,0.06
0.114,0.002
0.242,0.026
0.202,0.014
0.164,0.006
0.142,0.006
0.15,0.0
0.082,0.014
0.144,0.006
0.02,0.038
0.216,0.048
0.174,0.002
0.216,0.066
0.234,0.022
0.112,0.008
0.194,0.01
0.09,0.008
0.218,0.05
0.028,0.032
0.196,0.012
0.18,0.004
0.238,0.076
0.096,0.01
0.222,0.086
0.262,0.042
0.126,0.006
0.058,0.02
0.104,0.004
0.21,0.028
0.066,0.014
0.216,0.038
0.254,0.064
0.232,0.082
0.216,0.074
0.118,0.002
0.072,0.016
0.202,0.012
0.01,0.04
0.018,0.036
0.08,0.01
0.012,0.042
0.12,0.002
0.082,0.012
0.17,0.006
0.148,0.006
0.02,0.036
0.216,0.046
0.216,0.064
0.004,0.046
0.26,0.058
0.134,0.0
0.156,0.0
0.214,0.09
0.094,0.006
0.058,0.018
0.208,0.024
0.262,0.058
0.21,0.026
0.088,0.012
0.102,0.01
0.132,0.006
0.178,0.008
0.11,0.004
0.214,0.08
0.14,0.0
0.072,0.014
0.208,0.014
0.012,0.04
0.024,0.036
0.086,0.01
0.212,0.086
0.26,0.038
0.214,0.034
0.172,0.006
0.032,0.03
0.162,0.0
0.23,0.022
0.208,0.022
0.244,0.074
0.102,0.008
0.228,0.084
0.252,0.032
0.064,0.018
0.236,0.024
0.252,0.068
0.11,0.002
0.214,0.078
0.236,0.078
0.222,0.018
0.184,0.01
0.138,0.006
0.116,0.006
0.224,0.02
0.016,0.04
0.124,0.0
0.146,0.0
0.244,0.028
0.078,0.014
0.024,0.034
0.17,0.002
0.008,0.044
0.214,0.014
0.086,0.008
0.214,0.032
0.258,0.062
0.122,0.006
0.1,0.006
0.054,0.02
0.22,0.088
0.244,0.072
0.046,0.024
0.236,0.022
0.076,0.012
0.184,0.008
0.06,0.02
0.162,0.006
0.016,0.038
0.244,0.026
0.0,0.048
0.078,0.012
0.206,0.018
0.108,0.008
0.19,0.01
0.212,0.028
0.008,0.042
0.13,0.0
0.152,0.0
0.092,0.01
0.258,0.06
0.264,0.052
0.1,0.004
0.038,0.028
0.168,0.0
0.128,0.006
0.068,0.016
0.218,0.058
0.198,0.012
0.136,0.0
0.24,0.076
0.098,0.01
