15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.141643824,0.070452147,0.016910347,0.240475545,0.002778626,0.143926301,0.212412921,0.044418346,0.216487956,0.110929812,0.038932415,0.088542042,0.076358593,0.090807775,0.208367713,0.025574134,0.139839077,0.078287588,0.023843828,0.042268514,0.0668954,0.056163798,0.134102322,0.000931798,0.107009521,0.00743699,0.044298887,0.115459724,0.050196988,0.023764289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.071558356,0.032913791,0.044644461,0.224056019,0.017461706,0.180060506,0.1196678,0.00511911,0.032234665,0.007531588,0.029416906,0.0262794,0.034190111,0.04285896,0.023893918,0.004939312,0.136461304,0.001789008,0.024410566,0.005114081,0.069441184,0.058175954,0.034322667,8.14E-05,0.009893346,0.026914055,0.016502619,0.038152027,0.040435906,0.038467412,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,11
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.146700514,0.022497108,0.057778832,0.21837461,0.006037692,0.10839696,0.203692779,0.012366133,0.017214248,0.023974967,0.045480544,0.094890635,0.055383862,0.043966886,0.068977432,0.004524409,0.138322184,0.042962645,0.00070937,0.005944441,0.025925873,0.00776642,0.015138186,0.017998871,0.120005265,0.023075146,0.076770775,0.036196348,0.02996498,0.037751595,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.143585314,0.070452147,0.016910347,0.246004744,0.002778626,0.142454398,0.215675275,0.044496908,0.216487956,0.110929812,0.03941005,0.092009318,0.077831706,0.09474066,0.194691065,0.024885365,0.135488334,0.078724882,0.023761232,0.04232539,0.0668954,0.052922537,0.137802197,0.004454373,0.107009521,0.007160673,0.044298887,0.106535871,0.050196988,0.023764289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.069598087,0.053244972,0.007202618,0.224204459,0.005813317,0.173074866,0.113453654,0.002298622,0.100434445,0.026882725,0.031983535,0.008464027,0.047680371,0.060534786,0.045093462,0.001217664,0.059763889,0.057746834,0.017971058,0.013207349,0.025199846,0.007858588,0.01493007,0.007689275,0.0036276,0.006822662,0.050365802,0.032942238,0.030407318,0.018498148,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,10
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.143961874,0.070452147,0.023286891,0.246004744,0.002778626,0.142454398,0.215675275,0.044496908,0.216487956,0.110929812,0.03941005,0.086983729,0.080132928,0.094965992,0.194691065,0.024547522,0.135488334,0.079778747,0.023761232,0.038541541,0.0668954,0.052922537,0.137802197,0.004454373,0.107116475,0.007160673,0.044238858,0.106535871,0.050035426,0.023764289,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.068155946,0.057596262,0.030269326,0.218899945,0.000149109,0.171828005,0.099251236,0.026753987,0.021311634,0.036434292,0.042131385,0.036507828,0.02262926,0.033053852,0.041288063,0.001643991,0.071389141,0.002819452,0.025738055,0.011226547,0.018613914,0.032460484,0.030498465,0.033124242,0.027294353,0.017915649,0.020416434,0.044891857,0.029436017,0.020617262,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,14
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.115766784,0.182147626,0.297943404,0.225850743,0.004159426,0.115889412,0.123671682,0.187112809,0.104774947,0.030158532,0.208337707,0.123944507,0.073382621,0.071942227,0.083113089,0.041807686,0.13563655,0.146714752,0.12171107,0.194517716,0.23229999,0.136875425,0.176918845,0.126733778,0.066164545,0.248573282,0.129868043,0.096910647,0.047424069,0.111579574,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.149616024,0.222660923,0.008869542,0.060334231,0.011391922,0.280671374,0.17648201,0.201992581,0.158229784,0.053777067,0.044408593,0.105810041,0.149610788,0.184166688,0.125320193,0.004684586,0.136413682,0.029509659,0.087884972,0.069822103,0.128031595,0.065553447,0.188849784,0.038574854,0.116928768,0.043975286,0.00493374,0.151659962,0.067183328,0.071859631,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6
15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0.146102715,0.018263923,0.074175284,0.224846037,0.008875584,0.109371556,0.202302804,0.00210809,0.01914841,0.023669265,0.02262296,0.045791574,0.043326177,0.060501009,0.022494012,0.022598158,0.136108913,0.040785344,0.024929664,0.008732147,0.02139518,0.007729047,0.037391611,0.021624279,0.013653882,0.023627423,0.07379359,0.025138131,0.054826862,0.006180823,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8
